SITE_ID,LATITUDE,LONGITUDE,YEAR,MONTH,NEE,TA,WTD,SWIN,EVI_MOD,TA_CRU,PRE_CRU,PET_CRU,TS_SURF,TS_DEEP,VPD,VPD_CRU,SD
-,°,°,yyyy,mm,g C m-2 mo-1,C,cm,W m-2,-,C,mm,mm,C,C,kPa,kPa,cm
19,64.6964,-148.324,2013,2,5.03165557,-17.98666933,NaN,NaN,0.0243,-16.10000038,8.900000572,0,NaN,NaN,NaN,0.100335852,NaN
19,64.6964,-148.324,2013,3,19.75379299,-14.1536625,NaN,NaN,0.01875,-12.90000057,9.900000572,15.5,NaN,NaN,NaN,0.246804989,NaN
19,64.6964,-148.324,2013,4,8.738923724,-7.411502942,NaN,NaN,0.0108,-6.800000191,10.80000019,33.00000072,NaN,NaN,NaN,0.357814405,NaN
19,64.6964,-148.324,2013,5,12.86320053,6.732231284,NaN,NaN,0.2215,6.800000191,10.69999981,86.79999852,NaN,NaN,NaN,0.986319569,NaN
19,64.6964,-148.324,2013,6,-38.70951948,19.15965722,-7.119606481,NaN,0.3278,17.80000114,16.39999962,135,NaN,NaN,NaN,2.001228175,NaN
19,64.6964,-148.324,2013,7,-27.01649891,17.11449718,-16.15342742,NaN,0.36435,17.20000076,36.29999924,105.400003,NaN,NaN,NaN,1.470288866,NaN
19,64.6964,-148.324,2013,8,-26.26825077,13.91603404,-22.85893817,NaN,0.3284,14.30000019,50.79999924,71.29999852,NaN,NaN,NaN,1.085109464,NaN
19,64.6964,-148.324,2013,9,16.46611645,5.235780455,-19.25989584,NaN,0.2282,6.700000286,40.90000153,33.00000072,4.835653723,NaN,0.365346125,0.507359779,NaN
19,64.6964,-148.324,2013,10,21.88332538,1.595304198,NaN,NaN,0.2076,1.700000048,29,15.5,2.555413441,NaN,0.32689003,0.326011644,NaN
19,64.6964,-148.324,2013,11,13.98906505,-11.72172695,NaN,NaN,-0.00915,-15.30000019,49.79999924,3.000000045,0.356298717,NaN,0.040390391,0.118774004,NaN
19,64.6964,-148.324,2013,12,12.66856557,-19.69146206,NaN,NaN,NaN,-20.70000076,16.20000076,3.100000046,0.158694395,NaN,0.035642901,0.085974005,NaN
19,64.6964,-148.324,2014,1,22.40603283,-12.68568205,NaN,NaN,-0.0045,-11.80000019,18.89999962,0,0.012678907,NaN,0.07124884,0.082393212,NaN
19,64.6964,-148.324,2014,2,25.85816456,-19.72860594,NaN,NaN,0.0544,-19.5,6.700000286,5.600000083,-0.257189849,NaN,0.123045667,0.121007762,NaN
19,64.6964,-148.324,2014,3,24.70274057,-10.20386962,NaN,NaN,0.03235,-10.60000038,3.799999952,18.60000074,-0.007689373,NaN,0.353572683,0.334816703,NaN
19,64.6964,-148.324,2014,4,19.85981811,-0.034053875,NaN,NaN,0.11655,0.200000003,4.400000095,48.00000072,0.297022387,NaN,0.720409972,0.610990995,NaN
19,64.6964,-148.324,2014,5,-16.79057863,9.833635391,NaN,NaN,0.2459,10.5,7.700000286,102.2999985,2.410521652,NaN,1.181908833,1.276163341,NaN
19,64.6964,-148.324,2014,6,-37.50683606,13.62900819,16.07791343,NaN,0.3096,13.90000057,88.20000458,102.0000029,7.841009053,NaN,1.125691542,1.243211093,NaN
19,64.6964,-148.324,2014,7,-30.92161856,15.24238155,24.22088977,NaN,0.31005,15.80000019,105.5,93,13.44179393,NaN,1.153533306,1.199705139,NaN
19,64.6964,-148.324,2014,8,7.394122248,13.7667688,21.49799304,NaN,0.22305,13.90000057,53.10000229,68.20000148,14.52872525,NaN,1.049665108,0.991993368,NaN
19,64.6964,-148.324,2014,9,25.09695738,6.337629597,21.27719039,NaN,0.2175,7.5,62,39.00000215,8.326064066,NaN,0.723242601,0.727175208,NaN
19,64.6964,-148.324,2014,10,21.89072211,-5.288926902,NaN,NaN,0.1174,-4.099999905,6.800000191,9.30000037,2.313677399,NaN,0.164617946,0.229164659,NaN
19,64.6964,-148.324,2014,11,26.23583902,-11.22592181,NaN,NaN,0.0508,-11.5,5.300000191,0,-0.092621132,NaN,0.123366906,0.108229573,NaN
19,64.6964,-148.324,2014,12,38.39436481,-12.75388923,NaN,NaN,NaN,-12.90000057,20.80000114,0,-0.119902808,NaN,0.043814839,0.082629342,NaN
19,64.6964,-148.324,2015,1,10.49055821,-20.50104583,NaN,NaN,-0.0178,-19.89999962,9,0,-0.676427237,NaN,0.043892651,0.058930146,NaN
19,64.6964,-148.324,2015,2,13.89334654,-16.48110258,NaN,NaN,0.05145,-15.60000038,9.5,0,-0.949620498,NaN,0.103122183,0.105261626,NaN
19,64.6964,-148.324,2015,3,16.75902639,-8.469938252,NaN,NaN,-0.0152,-9.199999809,10.19999981,18.60000074,-0.042119143,NaN,0.365740404,0.296169285,NaN
19,64.6964,-148.324,2015,4,8.645714979,2.768922319,NaN,NaN,0.0884,2.100000143,4.300000191,48.00000072,0.424321946,NaN,0.717956167,0.582204175,NaN
19,64.6964,-148.324,2015,5,-26.95178886,13.0221312,NaN,NaN,0.2763,12.5,5.599999905,114.7000015,4.342746307,NaN,1.629322033,1.549228643,NaN
19,64.6964,-148.324,2015,6,-48.78386285,15.18840309,-6.048067673,NaN,0.35295,15.90000057,24.60000038,117.0000029,8.056820014,NaN,1.534891989,1.565977628,NaN
19,64.6964,-148.324,2015,7,-15.98068433,16.34274261,-6.324942378,NaN,0.3435,16.5,68.59999847,99.20000148,12.78100712,NaN,1.245906543,1.304093981,NaN
19,64.6964,-148.324,2015,8,-17.09790864,11.86213697,-7.203163155,NaN,0.27455,12.69999981,76.90000153,62,12.64833219,NaN,0.785524699,0.87837459,NaN
19,64.6964,-148.324,2015,9,11.31606226,4.649565591,-5.664043616,NaN,0.2171,5.800000191,57.5,33.00000072,7.213570417,NaN,0.481438445,0.545417648,NaN
19,64.6964,-148.324,2015,10,12.82135062,-0.813172697,NaN,NaN,0.2423,-0.300000012,14.80000019,12.40000018,1.627127157,NaN,0.245284084,0.283104244,NaN
19,64.6964,-148.324,2015,11,14.41259669,-11.31952322,NaN,NaN,-0.04725,-12.10000038,45.20000076,0,0.503954729,NaN,0.045592413,0.132393212,NaN
19,64.6964,-148.324,2015,12,16.25614611,-18.00797303,NaN,NaN,NaN,-17.60000038,8.100000381,0,0.405931232,NaN,0.060351151,0.09623802,NaN
19,64.6964,-148.324,2016,1,17.25011894,-12.81989768,NaN,NaN,-0.0579,-13.5,2.799999952,0,0.00537989,NaN,0.088709957,0.102629347,NaN
19,64.6964,-148.324,2016,2,18.71519959,-12.12616197,NaN,NaN,0.03015,-11.90000057,2.200000048,2.800000042,-0.539885233,NaN,0.199679879,0.14901394,NaN
19,64.6964,-148.324,2016,3,9.747889169,-7.566670278,NaN,NaN,0.07215,-6.599999905,13,18.60000074,-0.285352474,NaN,0.294319813,0.314881522,NaN
19,64.6964,-148.324,2016,4,1.009865112,4.63137578,NaN,NaN,0.2023,4.300000191,6.400000095,56.99999928,0.441041293,NaN,0.888249722,0.780434815,NaN
19,64.6964,-148.324,2016,5,-34.68081733,11.25446717,NaN,NaN,0.27635,11.40000057,13.69999981,102.2999985,3.281659724,NaN,1.143735543,1.278374543,NaN
19,64.6964,-148.324,2016,6,-44.1309934,15.26077436,-5.07038047,NaN,0.3718,15.80000019,56.60000229,113.9999986,9.466632453,NaN,1.333378369,1.482549503,NaN
19,64.6964,-148.324,2016,7,-26.22065377,16.6741756,-4.76146789,NaN,0.3266,17.39999962,91.30000305,99.20000148,15.49989516,NaN,1.109754097,1.318204049,NaN
19,64.6964,-148.324,2016,8,-24.8736129,15.32001682,-5.954928876,NaN,0.23715,15.30000019,49.29999924,71.29999852,15.32444556,NaN,1.137518978,1.066479447,NaN
19,64.6964,-148.324,2016,9,6.683758431,6.980473012,-6.514390037,NaN,0.20515,7.800000191,47.60000229,39.00000215,9.590381002,NaN,0.622603605,0.687175198,NaN
19,64.6964,-148.324,2016,10,43.59594553,-3.901367985,NaN,NaN,0.22295,-3.600000143,3.799999952,9.30000037,1.258724021,NaN,0.465142387,0.286355175,NaN
19,64.6964,-148.324,2016,11,19.85658011,-14.5333209,NaN,NaN,0.0279,-14.5,7,0,-1.063968935,NaN,0.14438336,0.097454939,NaN
19,64.6964,-148.324,2016,12,24.90649561,-19.35002083,NaN,NaN,NaN,-20.10000038,30.60000038,0,-1.52360319,NaN,0.04446047,0.083064336,NaN
19,64.6964,-148.324,2017,1,17.0998444,-21.3660467,NaN,NaN,-0.095,-21.5,19.89999962,3.100000046,-1.097113344,NaN,0.037949653,0.108778381,NaN
19,64.6964,-148.324,2017,2,12.89618268,-15.29678647,NaN,NaN,0.04815,-17,14.69999981,5.600000083,-0.930755582,NaN,0.091580902,0.142134546,NaN
19,64.6964,-148.324,2017,3,11.47535611,-18.5941492,NaN,NaN,0.0405,-17,7.5,12.40000018,-0.660662711,NaN,0.196826956,0.205015746,NaN
19,64.6964,-148.324,2017,4,16.72740712,2.558894182,NaN,NaN,0.06985,2.200000048,1.200000048,51.00000143,0.655213923,NaN,0.737890955,0.65688901,NaN
19,64.6964,-148.324,2017,5,-10.31102176,9.91560133,NaN,NaN,0.25985,9.900000572,17.80000114,96.10000443,4.309519845,NaN,1.161834731,1.146819689,NaN
19,64.6964,-148.324,2017,6,-37.90140827,16.86921815,NaN,NaN,0.33445,16.10000038,28.80000114,120,8.639384583,NaN,1.694079222,1.598204068,NaN
19,64.6964,-148.324,2017,7,-23.73191782,18.35221149,NaN,NaN,0.401,18.10000038,57.5,108.5,12.84866236,NaN,1.433385,1.516240713,NaN
19,64.6964,-148.324,2017,8,-20.45638113,13.77704641,NaN,NaN,0.35035,13.90000057,68.09999847,65.10000443,13.54163508,NaN,0.970636237,0.914785214,NaN
19,64.6964,-148.324,2017,9,10.03454209,7.445699553,NaN,NaN,0.24685,8.800000191,36.60000229,39.00000215,8.671547917,NaN,0.719650167,0.65631955,NaN
19,64.6964,-148.324,2017,10,19.06575341,-0.19200853,NaN,NaN,0.2481,-1,36.90000153,12.40000018,3.286703939,NaN,0.221649837,0.255828434,NaN
19,64.6964,-148.324,2017,11,15.76086587,-12.89757433,NaN,NaN,-0.014,-16,27.60000038,3.000000045,0.618332694,NaN,0.041783418,0.110120565,NaN
19,64.6964,-148.324,2017,12,11.4464931,-10.24496297,NaN,NaN,NaN,-12,23,0,0.494182325,NaN,0.059744161,0.097258667,NaN
19,64.6964,-148.324,2018,1,24.81156824,-21.10804069,NaN,NaN,0.0208,-19.89999962,14.69999981,0,0.393739418,NaN,0.04327324,0.073445372,NaN
19,64.6964,-148.324,2018,2,16.92576686,-12.16934815,NaN,NaN,0.0598,-17.5,9.5,5.600000083,0.349261941,NaN,0.085101415,0.126419429,NaN
19,64.6964,-148.324,2018,3,15.16299002,-7.545430293,NaN,NaN,-0.00435,-9.400000572,12.69999981,18.60000074,0.348902099,NaN,0.242953505,0.282773846,NaN
19,64.6964,-148.324,2018,4,20.6483382,0.137177597,NaN,NaN,0.08615,-0.100000001,6.099999905,41.99999928,0.380615657,NaN,0.622810611,0.512939577,NaN
19,64.6964,-148.324,2018,5,-14.23949547,9.408918312,NaN,NaN,0.28065,9.300000191,16.89999962,89.90000296,0.98972846,NaN,1.080845376,1.022172244,NaN
19,64.6964,-148.324,2018,6,-37.29249488,14.59026228,-26.3683006,NaN,0.33145,15,38.10000229,108.0000043,10.30791753,NaN,1.434784419,1.379812175,NaN
19,64.6964,-148.324,2018,7,-33.03030592,17.67882131,-33.41098118,NaN,0.36575,17.60000038,36.10000229,108.5,15.60127957,NaN,1.71268414,1.528930652,NaN
19,64.6964,-148.324,2018,8,-21.58332599,12.27660995,-25.43514113,NaN,0.23125,13.10000038,91,55.80000222,13.84427758,NaN,0.712508424,0.723927082,NaN
19,64.6964,-148.324,2018,9,3.573188171,7.762181117,-16.04947569,NaN,0.2062,8.600000381,23.89999962,41.99999928,9.393339653,NaN,0.589907839,0.807746913,NaN
19,64.6964,-148.324,2018,10,28.31183587,0.49037492,NaN,NaN,0.2372,1,15.80000019,15.5,2.730116263,NaN,0.43845236,0.39047869,NaN
19,64.6964,-148.324,2018,11,19.91122768,-11.5240457,NaN,NaN,0.05255,-10.90000057,15.80000019,0,-0.030190224,NaN,0.066357654,0.098229583,NaN
19,64.6964,-148.324,2018,12,12.28273413,-17.39607301,NaN,NaN,NaN,-16.70000076,18.5,0,-0.174160351,NaN,0.052265721,0.108120911,NaN
19,64.6964,-148.324,2019,1,20.47090614,-19.93162376,NaN,NaN,0.0037,-20,9.900000572,0,-0.700260507,NaN,0.056702225,0.081929116,NaN
19,64.6964,-148.324,2019,2,15.61161796,-12.67404025,NaN,NaN,0.0531,-15.90000057,16.5,2.800000042,-0.237088599,NaN,0.140201851,0.141888376,NaN
19,64.6964,-148.324,2019,3,21.30787428,-1.430776964,NaN,NaN,0.03,-3.600000143,10.69999981,21.69999963,0.111373747,NaN,0.459587844,0.375681593,NaN
19,64.6964,-148.324,2019,4,3.432462679,2.129021825,NaN,NaN,0.17915,1.700000048,7.599999905,51.00000143,0.418431251,NaN,0.726686294,0.612204194,NaN
19,64.6964,-148.324,2019,5,-24.72055054,11.50833471,NaN,NaN,0.28555,11,21.10000038,99.20000148,2.679814839,NaN,1.355386882,1.23846784,NaN
19,64.6964,-148.324,2019,6,-30.13580708,16.76200622,NaN,NaN,0.39115,17.5,32.70000076,129.0000057,8.449600417,NaN,1.733459389,1.854174676,NaN
19,64.6964,-148.324,2019,7,-31.94468772,18.19788441,NaN,NaN,0.35905,18.80000114,31.30000114,111.6000044,15.04255817,NaN,1.61112,1.67279122,NaN
19,64.6964,-148.324,2019,8,-16.91556965,12.05325436,NaN,NaN,0.26455,13.30000019,93.5,68.20000148,13.53355645,NaN,0.81752,1.014888816,NaN
19,64.6964,-148.324,2019,9,14.17904119,7.825168358,NaN,NaN,0.2318,8.800000191,33.60000229,39.00000215,9.324363187,NaN,0.795079189,0.706373444,NaN
19,64.6964,-148.324,2019,10,20.32646359,-0.829750621,NaN,NaN,0.1591,-1,40.29999924,12.40000018,2.728296411,NaN,0.219343197,0.260950082,NaN
19,64.6964,-148.324,2019,11,21.27318181,-9.347714101,NaN,NaN,-0.0191,-9.900000572,47.60000229,3.000000045,0.52796169,NaN,0.087999335,0.15192895,NaN
19,64.6964,-148.324,2019,12,26.55794311,-20.23739564,NaN,NaN,NaN,-19,14.40000057,0,0.396698461,NaN,0.039456924,0.061197234,NaN
20,64.7008,-148.314,2011,1,NaN,NaN,NaN,NaN,-0.0698,-20.30000114,8.5,0,NaN,NaN,NaN,0.093445371,NaN
20,64.7008,-148.314,2011,2,NaN,NaN,NaN,NaN,0.05355,-19.80000114,21.5,2.800000042,NaN,NaN,NaN,0.119289593,NaN
20,64.7008,-148.314,2011,3,NaN,NaN,NaN,NaN,0.0413,-13.10000038,3.700000048,15.5,NaN,NaN,NaN,0.272193617,NaN
20,64.7008,-148.314,2011,4,NaN,NaN,NaN,NaN,0.1057,-0.600000024,3.600000143,45,NaN,NaN,NaN,0.54047869,NaN
20,64.7008,-148.314,2011,5,NaN,NaN,-7.659944592,NaN,0.22805,10.30000019,5.599999905,102.2999985,NaN,NaN,NaN,1.269658255,NaN
20,64.7008,-148.314,2011,6,-38.78205685,15.27095236,-11.41095833,NaN,0.39335,15.19999981,48.79999924,108.0000043,NaN,NaN,NaN,1.335574552,NaN
20,64.7008,-148.314,2011,7,-65.07378655,15.63578577,-28.05032258,NaN,0.4258,15.69999981,62.40000153,93,NaN,NaN,NaN,1.199812156,NaN
20,64.7008,-148.314,2011,8,-22.32770191,12.61466676,-34.57989919,NaN,0.32895,12.80000019,62.5,62,NaN,NaN,NaN,0.87837459,NaN
20,64.7008,-148.314,2011,9,37.4321981,7.724818784,-35.84922619,NaN,0.18235,8.400000572,15.30000019,41.99999928,NaN,NaN,NaN,0.736247115,NaN
20,64.7008,-148.314,2011,10,56.8813891,-2.824301108,NaN,NaN,0.1807,-1.700000048,11.19999981,12.40000018,NaN,NaN,NaN,0.250699899,NaN
20,64.7008,-148.314,2011,11,27.79882338,-21.65744871,NaN,NaN,0.0012,-20.80000114,15.10000038,3.000000045,NaN,NaN,NaN,0.07877838,NaN
20,64.7008,-148.314,2011,12,NaN,-14.89392646,NaN,NaN,NaN,-15.40000057,34.70000076,3.100000046,NaN,NaN,NaN,0.138773997,NaN
20,64.7008,-148.314,2012,1,17.04161511,-31.04773651,NaN,NaN,-0.0698,-30.60000038,17.30000114,3.100000046,NaN,NaN,NaN,0.07561248,NaN
20,64.7008,-148.314,2012,2,14.1629192,-11.57747743,NaN,NaN,0.03315,-13.30000019,9.100000381,5.600000083,NaN,NaN,NaN,0.17759931,NaN
20,64.7008,-148.314,2012,3,5.537853308,-15.48640611,NaN,NaN,0.07485,-15,11.30000019,15.5,NaN,NaN,NaN,0.230229451,NaN
20,64.7008,-148.314,2012,4,7.378469278,2.618730602,NaN,NaN,0.099,1.899999976,2.299999952,54.00000215,NaN,NaN,NaN,0.696889019,NaN
20,64.7008,-148.314,2012,5,-8.258277131,9.157186464,NaN,NaN,0.2675,8.300000191,14.90000057,89.90000296,NaN,NaN,NaN,1.028198549,NaN
20,64.7008,-148.314,2012,6,-62.11559083,16.14722385,17.84379291,NaN,0.4224,15.69999981,36.40000153,113.9999986,NaN,NaN,NaN,1.481341653,NaN
20,64.7008,-148.314,2012,7,-41.80861826,15.58870267,7.421505377,NaN,0.42205,15.19999981,49.5,89.90000296,NaN,NaN,NaN,1.127698582,NaN
20,64.7008,-148.314,2012,8,-30.23174239,12.69837237,-4.525268817,NaN,0.3184,13,47.20000076,65.10000443,NaN,NaN,NaN,0.942332881,NaN
20,64.7008,-148.314,2012,9,28.61181336,7.193401648,-9.355919643,NaN,0.19955,7.300000191,33.79999924,36.00000143,NaN,NaN,NaN,0.587078363,NaN
20,64.7008,-148.314,2012,10,14.53358017,-5.489412898,NaN,NaN,0.1458,-5.300000191,21.60000038,9.30000037,NaN,NaN,NaN,0.225664075,NaN
20,64.7008,-148.314,2012,11,9.495454889,-21.96127999,NaN,NaN,-0.0054,-20.60000038,8.400000572,0,NaN,NaN,NaN,0.051624992,NaN
20,64.7008,-148.314,2012,12,10.96702924,-24.74825929,NaN,NaN,NaN,-24.20000076,16.10000038,0,NaN,NaN,NaN,0.067516991,NaN
20,64.7008,-148.314,2013,1,39.14198909,-17.03837214,NaN,NaN,-0.0529,-17.5,25.5,0,NaN,NaN,NaN,0.07800696,NaN
20,64.7008,-148.314,2013,2,11.9271532,-17.72774969,NaN,NaN,0.0207,-16.10000038,8.900000572,0,NaN,NaN,NaN,0.100335852,NaN
20,64.7008,-148.314,2013,3,3.909849923,-13.87780675,NaN,NaN,0.0693,-12.90000057,9.900000572,15.5,NaN,NaN,NaN,0.246804989,NaN
20,64.7008,-148.314,2013,4,0.008136479,-7.351656608,NaN,NaN,0.00055,-6.800000191,10.80000019,33.00000072,NaN,NaN,NaN,0.357814405,NaN
20,64.7008,-148.314,2013,5,7.238350935,6.639954668,NaN,NaN,0.205,6.800000191,10.69999981,86.79999852,NaN,NaN,NaN,0.986319569,NaN
20,64.7008,-148.314,2013,6,-28.15966383,19.19148871,40.77704114,NaN,0.4072,17.80000114,16.39999962,135,NaN,NaN,NaN,2.001228175,NaN
20,64.7008,-148.314,2013,7,-78.05407036,17.26023624,26.44388441,NaN,0.43485,17.20000076,36.29999924,105.400003,NaN,NaN,NaN,1.470288866,NaN
20,64.7008,-148.314,2013,8,-54.51967203,14.11690229,9.603293011,NaN,0.34465,14.30000019,50.79999924,71.29999852,NaN,NaN,NaN,1.085109464,NaN
20,64.7008,-148.314,2013,9,-2.741645816,5.513592338,5.06140793,NaN,0.2377,6.700000286,40.90000153,33.00000072,3.845598913,NaN,0.208695263,0.507359779,NaN
20,64.7008,-148.314,2013,10,11.07217436,2.00249157,NaN,NaN,0.2016,1.700000048,29,15.5,2.129331102,NaN,0.323067066,0.326011644,NaN
20,64.7008,-148.314,2013,11,25.00178697,-13.69989225,NaN,NaN,0.108,-15.30000019,49.79999924,3.000000045,-0.431383733,NaN,0.048358141,0.118774004,NaN
20,64.7008,-148.314,2013,12,20.43265489,-19.41386618,NaN,NaN,NaN,-20.70000076,16.20000076,3.100000046,-1.317820351,NaN,0.037048016,0.085974005,NaN
20,64.7008,-148.314,2014,1,59.52888477,-12.13169133,NaN,NaN,-0.0028,-11.80000019,18.89999962,0,-0.90829267,NaN,0.075852831,0.082393212,NaN
20,64.7008,-148.314,2014,2,45.13173987,-19.31912967,NaN,NaN,0.046,-19.5,6.700000286,5.600000083,-1.319990491,NaN,0.120617726,0.121007762,NaN
20,64.7008,-148.314,2014,3,39.96784005,-9.768941267,NaN,NaN,0.05695,-10.60000038,3.799999952,18.60000074,-0.935870121,NaN,0.345305995,0.334816703,NaN
20,64.7008,-148.314,2014,4,27.01824464,0.077544704,NaN,NaN,0.10445,0.200000003,4.400000095,48.00000072,-0.270290179,NaN,0.701950302,0.610990995,NaN
20,64.7008,-148.314,2014,5,7.857823261,10.06796892,NaN,NaN,0.2498,10.5,7.700000286,102.2999985,5.503450574,NaN,1.129461774,1.276163341,NaN
20,64.7008,-148.314,2014,6,-43.84333202,13.60089338,NaN,NaN,0.36555,13.90000057,88.20000458,102.0000029,10.57052985,NaN,1.083926575,1.243211093,NaN
20,64.7008,-148.314,2014,7,-10.13083777,15.52477285,NaN,NaN,0.40135,15.80000019,105.5,93,14.28880471,NaN,1.040781726,1.199705139,NaN
20,64.7008,-148.314,2014,8,21.30977445,14.3069558,NaN,NaN,0.2817,13.90000057,53.10000229,68.20000148,13.80808215,NaN,0.950506197,0.991993368,NaN
20,64.7008,-148.314,2014,9,26.06753713,7.040773777,NaN,NaN,0.20995,7.5,62,39.00000215,8.011208167,NaN,0.670946888,0.727175208,NaN
20,64.7008,-148.314,2014,10,23.65183289,-4.553655779,NaN,NaN,0.0728,-4.099999905,6.800000191,9.30000037,4.012814276,NaN,0.146573701,0.229164659,NaN
20,64.7008,-148.314,2014,11,33.71772462,-10.3909489,NaN,NaN,0.0479,-11.5,5.300000191,0,0.00550456,NaN,0.126724133,0.108229573,NaN
20,64.7008,-148.314,2014,12,35.99586034,-12.46504894,NaN,NaN,NaN,-12.90000057,20.80000114,0,-0.832116597,NaN,0.043307552,0.082629342,NaN
20,64.7008,-148.314,2015,1,20.11828013,-20.15519004,NaN,NaN,-0.0257,-19.89999962,9,0,-1.363024805,NaN,0.042773561,0.058930146,NaN
20,64.7008,-148.314,2015,2,24.26695201,-16.19114453,NaN,NaN,0.0495,-15.60000038,9.5,0,-1.829678616,NaN,0.098747593,0.105261626,NaN
20,64.7008,-148.314,2015,3,21.92960826,-8.144983089,NaN,NaN,0.00515,-9.199999809,10.19999981,18.60000074,-1.000747657,NaN,0.349754463,0.296169285,NaN
20,64.7008,-148.314,2015,4,18.00102417,2.860095047,NaN,NaN,0.09105,2.100000143,4.300000191,48.00000072,-0.173616489,NaN,0.671618905,0.582204175,NaN
20,64.7008,-148.314,2015,5,-5.644946967,13.25570605,NaN,NaN,0.28095,12.5,5.599999905,114.7000015,4.981723515,NaN,1.527120054,1.549228643,NaN
20,64.7008,-148.314,2015,6,-96.00474917,15.10512838,1.149305555,NaN,0.38715,15.90000057,24.60000038,117.0000029,10.53021632,NaN,1.458360586,1.565977628,NaN
20,64.7008,-148.314,2015,7,-76.30526771,16.26263958,-4.589516129,NaN,0.3706,16.5,68.59999847,99.20000148,13.33498589,NaN,1.198239895,1.304093981,NaN
20,64.7008,-148.314,2015,8,-12.2817116,11.80666059,-7.381944445,NaN,0.2932,12.69999981,76.90000153,62,11.67336337,NaN,0.735918645,0.87837459,NaN
20,64.7008,-148.314,2015,9,12.19876809,4.888754016,NaN,NaN,0.21025,5.800000191,57.5,33.00000072,6.640931872,NaN,0.49189365,0.545417648,NaN
20,64.7008,-148.314,2015,10,27.04610089,-0.26690976,NaN,NaN,0.1971,-0.300000012,14.80000019,12.40000018,3.966920766,NaN,0.234389764,0.283104244,NaN
20,64.7008,-148.314,2015,11,26.78738069,-10.97281536,NaN,NaN,-0.00985,-12.10000038,45.20000076,0,0.679083027,NaN,0.043072059,0.132393212,NaN
20,64.7008,-148.314,2015,12,29.63512792,-17.59512289,NaN,NaN,NaN,-17.60000038,8.100000381,0,-0.059437551,NaN,0.063984441,0.09623802,NaN
20,64.7008,-148.314,2016,1,37.52627152,-12.29739366,NaN,NaN,-0.1654,-13.5,2.799999952,0,-0.477723456,NaN,0.093227447,0.102629347,NaN
20,64.7008,-148.314,2016,2,38.50988886,-11.6922803,NaN,NaN,0.02665,-11.90000057,2.200000048,2.800000042,-0.927446559,NaN,0.190465523,0.14901394,NaN
20,64.7008,-148.314,2016,3,41.24159862,-7.301014782,NaN,NaN,-0.0072,-6.599999905,13,18.60000074,-0.726808488,NaN,0.279432717,0.314881522,NaN
20,64.7008,-148.314,2016,4,NaN,4.797147186,NaN,NaN,0.1891,4.300000191,6.400000095,56.99999928,1.22609251,NaN,0.862919889,0.780434815,NaN
20,64.7008,-148.314,2016,5,-24.61781008,11.33051617,-1.275,NaN,0.26425,11.40000057,13.69999981,102.2999985,8.04804147,NaN,1.102627571,1.278374543,NaN
20,64.7008,-148.314,2016,6,-106.9419586,15.12694996,0.379583333,NaN,0.4133,15.80000019,56.60000229,113.9999986,12.50012403,NaN,1.27108954,1.482549503,NaN
20,64.7008,-148.314,2016,7,-75.6738649,16.66599032,11.64778226,NaN,0.3872,17.39999962,91.30000305,99.20000148,15.94182191,NaN,1.003034296,1.318204049,NaN
20,64.7008,-148.314,2016,8,6.071667349,15.68272991,34.2,NaN,0.3134,15.30000019,49.29999924,71.29999852,15.51009409,NaN,1.050037514,1.066479447,NaN
20,64.7008,-148.314,2016,9,25.82354098,7.610315861,NaN,NaN,0.1933,7.800000191,47.60000229,39.00000215,9.368788866,NaN,0.585543584,0.687175198,NaN
20,64.7008,-148.314,2016,10,22.00932521,-2.874134741,NaN,NaN,0.1783,-3.600000143,3.799999952,9.30000037,4.340900605,NaN,0.447893677,0.286355175,NaN
20,64.7008,-148.314,2016,11,16.00786177,-10.4553763,NaN,NaN,0.0455,-14.5,7,0,0.763379075,NaN,0.145771826,0.097454939,NaN
20,64.7008,-148.314,2016,12,30.79789669,-18.43473045,NaN,NaN,NaN,-20.10000038,30.60000038,0,-1.257834736,NaN,0.046937186,0.083064336,NaN
20,64.7008,-148.314,2017,1,23.80848354,-21.24538937,NaN,NaN,-0.115,-21.5,19.89999962,3.100000046,-1.056986573,NaN,0.038610718,0.108778381,NaN
20,64.7008,-148.314,2017,2,14.77391817,-16.77231865,NaN,NaN,0.0377,-17,14.69999981,5.600000083,-1.065107879,NaN,0.081370351,0.142134546,NaN
20,64.7008,-148.314,2017,3,18.04799421,-20.07700995,NaN,NaN,0.0421,-17,7.5,12.40000018,-1.056886082,NaN,0.160528323,0.205015746,NaN
20,64.7008,-148.314,2017,4,30.92920712,2.628129902,NaN,NaN,0.0781,2.200000048,1.200000048,51.00000143,-0.120232119,NaN,0.698466833,0.65688901,NaN
20,64.7008,-148.314,2017,5,0.863850301,10.21486145,NaN,NaN,0.2692,9.900000572,17.80000114,96.10000443,2.760967685,NaN,1.056095091,1.146819689,NaN
20,64.7008,-148.314,2017,6,-54.78667824,16.91236514,NaN,NaN,0.3945,16.10000038,28.80000114,120,10.6787459,NaN,1.564441391,1.598204068,NaN
20,64.7008,-148.314,2017,7,-122.1174475,18.49102977,NaN,NaN,0.44185,18.10000038,57.5,108.5,15.89336431,NaN,1.322200978,1.516240713,NaN
20,64.7008,-148.314,2017,8,-44.80756159,14.03509708,NaN,NaN,0.37565,13.90000057,68.09999847,65.10000443,13.6309586,NaN,0.903399158,0.914785214,NaN
